timestamp,ghi,dni,dhi,clearsky_ghi,temperature,wind_speed,humidity,clearness_index
2021-01-01 00:00:00,0.0,0.0,0.0,0.0,13.56,2.87,94.84,-999.0
2021-01-01 01:00:00,0.0,0.0,0.0,0.0,12.95,2.89,97.71,-999.0
2021-01-01 02:00:00,0.0,0.0,0.0,0.0,12.41,2.79,100.0,-999.0
2021-01-01 03:00:00,0.0,0.0,0.0,0.0,12.0,2.53,100.0,-999.0
2021-01-01 04:00:00,0.0,0.0,0.0,0.0,11.85,2.18,100.0,-999.0
2021-01-01 05:00:00,0.0,0.0,0.0,0.0,11.85,1.82,100.0,-999.0
2021-01-01 06:00:00,0.0,0.0,0.0,0.0,11.81,1.79,100.0,-999.0
2021-01-01 07:00:00,96.88,167.22,62.05,97.47,13.52,1.56,95.55,0.41
2021-01-01 08:00:00,261.23,382.96,116.36,262.08,15.67,1.52,87.76,0.53
2021-01-01 09:00:00,434.5,518.53,157.56,434.88,18.88,1.23,76.04,0.61
2021-01-01 10:00:00,566.6,589.49,180.77,566.6,22.0,1.08,62.21,0.65
2021-01-01 11:00:00,689.08,801.91,133.83,689.08,23.04,1.02,59.02,0.72
2021-01-01 12:00:00,686.55,788.23,137.97,686.55,23.59,1.09,57.58,0.72
2021-01-01 13:00:00,615.35,733.49,146.18,615.35,23.85,1.13,56.8,0.7
2021-01-01 14:00:00,479.73,655.96,133.51,479.73,23.77,1.17,56.87,0.66
2021-01-01 15:00:00,298.08,512.05,109.02,298.08,23.28,1.32,59.79,0.59
2021-01-01 16:00:00,108.47,254.72,63.14,108.47,21.94,1.25,70.47,0.45
2021-01-01 17:00:00,3.78,1.96,5.61,3.78,20.04,1.56,70.3,0.24
2021-01-01 18:00:00,0.0,0.0,0.0,0.0,18.98,1.86,72.56,-999.0
2021-01-01 19:00:00,0.0,0.0,0.0,0.0,17.96,2.15,76.05,-999.0
2021-01-01 20:00:00,0.0,0.0,0.0,0.0,16.96,2.39,79.86,-999.0
2021-01-01 21:00:00,0.0,0.0,0.0,0.0,15.99,2.58,83.82,-999.0
2021-01-01 22:00:00,0.0,0.0,0.0,0.0,15.13,2.69,87.54,-999.0
2021-01-01 23:00:00,0.0,0.0,0.0,0.0,14.41,2.74,91.12,-999.0
2021-01-02 00:00:00,0.0,0.0,0.0,0.0,13.78,2.76,94.51,-999.0
2021-01-02 01:00:00,0.0,0.0,0.0,0.0,13.16,2.78,97.76,-999.0
2021-01-02 02:00:00,0.0,0.0,0.0,0.0,12.56,2.79,100.0,-999.0
2021-01-02 03:00:00,0.0,0.0,0.0,0.0,12.09,2.72,100.0,-999.0
2021-01-02 04:00:00,0.0,0.0,0.0,0.0,11.74,2.56,100.0,-999.0
2021-01-02 05:00:00,0.0,0.0,0.0,0.0,11.64,2.28,100.0,-999.0
2021-01-02 06:00:00,0.0,0.0,0.0,0.0,11.84,1.88,100.0,-999.0
2021-01-02 07:00:00,102.45,220.16,63.07,102.53,13.82,1.38,96.05,0.43
2021-01-02 08:00:00,281.92,477.63,108.94,282.02,16.04,0.9,87.92,0.57
2021-01-02 09:00:00,463.5,621.98,138.07,463.55,19.32,0.79,74.83,0.65
2021-01-02 10:00:00,599.72,695.7,154.93,599.72,21.88,0.77,63.37,0.69
2021-01-02 11:00:00,660.58,707.12,159.72,660.58,22.8,0.7,60.79,0.69
2021-01-02 12:00:00,661.08,698.15,166.58,661.08,23.37,0.89,59.4,0.69
2021-01-02 13:00:00,590.83,653.11,166.24,590.85,23.65,1.09,58.41,0.67
2021-01-02 14:00:00,455.2,558.22,154.44,455.23,23.54,1.16,58.16,0.62
2021-01-02 15:00:00,281.98,433.32,118.82,282.12,23.05,1.21,60.68,0.55
2021-01-02 16:00:00,101.53,198.59,65.17,101.62,21.86,1.16,70.57,0.41
2021-01-02 17:00:00,3.7,0.92,5.53,3.7,20.16,1.46,69.66,0.22
2021-01-02 18:00:00,0.0,0.0,0.0,0.0,19.13,1.73,71.89,-999.0
2021-01-02 19:00:00,0.0,0.0,0.0,0.0,18.17,1.95,74.9,-999.0
2021-01-02 20:00:00,0.0,0.0,0.0,0.0,17.24,2.14,78.2,-999.0
2021-01-02 21:00:00,0.0,0.0,0.0,0.0,16.17,2.41,82.72,-999.0
2021-01-02 22:00:00,0.0,0.0,0.0,0.0,15.21,2.63,87.11,-999.0
2021-01-02 23:00:00,0.0,0.0,0.0,0.0,14.47,2.7,90.94,-999.0
2021-01-03 00:00:00,0.0,0.0,0.0,0.0,13.89,2.66,93.89,-999.0
2021-01-03 01:00:00,0.0,0.0,0.0,0.0,13.46,2.48,95.99,-999.0
2021-01-03 02:00:00,0.0,0.0,0.0,0.0,13.15,2.28,97.41,-999.0
2021-01-03 03:00:00,0.0,0.0,0.0,0.0,12.87,2.12,98.67,-999.0
2021-01-03 04:00:00,0.0,0.0,0.0,0.0,12.65,1.96,99.8,-999.0
2021-01-03 05:00:00,0.0,0.0,0.0,0.0,12.47,1.83,100.0,-999.0
2021-01-03 06:00:00,0.0,0.0,0.0,0.0,12.48,1.62,100.0,-999.0
2021-01-03 07:00:00,94.03,178.87,61.86,94.05,14.09,1.39,94.36,0.4
2021-01-03 08:00:00,264.4,413.23,112.92,264.42,16.16,1.31,86.69,0.53
2021-01-03 09:00:00,310.86,220.0,181.25,333.3,18.71,0.99,78.0,0.43
2021-01-03 10:00:00,581.17,653.78,160.51,581.25,21.84,1.33,63.68,0.66
2021-01-03 11:00:00,644.1,666.92,170.04,644.22,23.1,1.39,60.52,0.67
2021-01-03 12:00:00,648.35,672.89,169.01,648.53,23.75,1.36,59.22,0.67
2021-01-03 13:00:00,579.85,627.55,169.24,580.08,24.18,1.23,57.5,0.66
2021-01-03 14:00:00,453.38,565.14,148.11,453.75,24.23,1.04,56.86,0.62
2021-01-03 15:00:00,278.65,425.08,117.55,279.05,23.86,0.88,58.82,0.54
2021-01-03 16:00:00,104.38,223.0,63.33,104.62,22.73,0.76,66.22,0.42
2021-01-03 17:00:00,3.85,1.71,5.8,3.88,20.95,0.95,66.61,0.22
2021-01-03 18:00:00,0.0,0.0,0.0,0.0,20.04,1.29,68.04,-999.0
2021-01-03 19:00:00,0.0,0.0,0.0,0.0,19.12,1.61,71.05,-999.0
2021-01-03 20:00:00,0.0,0.0,0.0,0.0,18.07,1.88,75.05,-999.0
2021-01-03 21:00:00,0.0,0.0,0.0,0.0,17.15,2.03,78.64,-999.0
2021-01-03 22:00:00,0.0,0.0,0.0,0.0,16.44,2.05,81.5,-999.0
2021-01-03 23:00:00,0.0,0.0,0.0,0.0,15.89,1.98,84.04,-999.0
2021-01-04 00:00:00,0.0,0.0,0.0,0.0,15.44,1.83,86.2,-999.0
2021-01-04 01:00:00,0.0,0.0,0.0,0.0,15.14,1.6,87.78,-999.0
2021-01-04 02:00:00,0.0,0.0,0.0,0.0,14.86,1.35,89.27,-999.0
2021-01-04 03:00:00,0.0,0.0,0.0,0.0,14.42,1.19,91.85,-999.0
2021-01-04 04:00:00,0.0,0.0,0.0,0.0,14.11,1.1,93.84,-999.0
2021-01-04 05:00:00,0.0,0.0,0.0,0.0,13.82,1.04,95.78,-999.0
2021-01-04 06:00:00,0.0,0.0,0.0,0.0,13.58,1.02,97.39,-999.0
2021-01-04 07:00:00,85.72,114.21,61.09,87.3,14.76,1.08,93.19,0.37
2021-01-04 08:00:00,249.18,362.37,117.39,253.93,16.68,1.1,86.63,0.5
2021-01-04 09:00:00,424.3,506.0,154.02,428.2,19.52,0.85,77.04,0.59
2021-01-04 10:00:00,558.33,581.41,180.29,558.83,22.7,1.29,62.16,0.64
2021-01-04 11:00:00,617.47,586.0,206.37,646.5,23.86,1.39,59.25,0.64
2021-01-04 12:00:00,641.55,632.91,191.52,649.92,24.57,1.42,56.92,0.67
2021-01-04 13:00:00,582.7,628.37,170.27,582.75,24.99,1.53,55.71,0.66
2021-01-04 14:00:00,453.95,560.03,149.86,454.17,25.03,1.66,55.95,0.62
2021-01-04 15:00:00,280.65,426.04,118.18,280.92,24.47,1.6,59.66,0.54
2021-01-04 16:00:00,103.8,205.93,65.19,103.95,22.89,1.37,71.6,0.41
2021-01-04 17:00:00,4.18,1.43,6.09,4.18,21.17,1.48,68.31,0.22
2021-01-04 18:00:00,0.0,0.0,0.0,0.0,20.48,1.46,68.32,-999.0
2021-01-04 19:00:00,0.0,0.0,0.0,0.0,19.79,1.46,69.95,-999.0
2021-01-04 20:00:00,0.0,0.0,0.0,0.0,18.87,1.62,73.29,-999.0
2021-01-04 21:00:00,0.0,0.0,0.0,0.0,17.99,1.77,76.91,-999.0
2021-01-04 22:00:00,0.0,0.0,0.0,0.0,17.25,1.85,80.42,-999.0
2021-01-04 23:00:00,0.0,0.0,0.0,0.0,16.51,1.92,84.36,-999.0
2021-01-05 00:00:00,0.0,0.0,0.0,0.0,15.87,1.97,87.86,-999.0
2021-01-05 01:00:00,0.0,0.0,0.0,0.0,15.34,1.95,90.69,-999.0
2021-01-05 02:00:00,0.0,0.0,0.0,0.0,14.87,1.91,93.16,-999.0
2021-01-05 03:00:00,0.0,0.0,0.0,0.0,14.49,1.83,95.07,-999.0
2021-01-05 04:00:00,0.0,0.0,0.0,0.0,14.23,1.67,96.59,-999.0
2021-01-05 05:00:00,0.0,0.0,0.0,0.0,14.04,1.51,97.75,-999.0
2021-01-05 06:00:00,0.0,0.0,0.0,0.0,13.82,1.38,99.25,-999.0
2021-01-05 07:00:00,87.0,144.23,58.42,87.8,14.96,1.23,94.96,0.37
2021-01-05 08:00:00,255.07,378.16,116.19,257.7,16.86,1.09,88.45,0.52
2021-01-05 09:00:00,429.15,516.49,154.6,431.5,19.64,1.09,78.67,0.6
2021-01-05 10:00:00,566.53,612.13,166.46,568.03,22.84,1.77,63.1,0.65
2021-01-05 11:00:00,645.62,653.43,180.23,645.92,24.02,1.95,60.15,0.67
2021-01-05 12:00:00,651.53,674.67,169.01,651.6,24.7,2.11,59.08,0.68
2021-01-05 13:00:00,589.05,650.62,161.97,589.47,25.16,2.16,58.08,0.66
2021-01-05 14:00:00,463.67,591.54,143.12,464.35,25.22,2.01,58.53,0.63
2021-01-05 15:00:00,292.7,476.0,113.09,293.4,24.85,1.61,60.93,0.56
2021-01-05 16:00:00,110.55,252.71,65.83,110.88,23.67,1.08,68.46,0.43
2021-01-05 17:00:00,4.57,3.77,6.75,4.6,22.03,0.97,68.01,0.23
2021-01-05 18:00:00,0.0,0.0,0.0,0.0,21.16,1.15,70.03,-999.0
2021-01-05 19:00:00,0.0,0.0,0.0,0.0,20.35,1.5,72.29,-999.0
2021-01-05 20:00:00,0.0,0.0,0.0,0.0,19.12,1.88,77.46,-999.0
2021-01-05 21:00:00,0.0,0.0,0.0,0.0,17.94,2.2,82.8,-999.0
2021-01-05 22:00:00,0.0,0.0,0.0,0.0,17.02,2.34,87.34,-999.0
2021-01-05 23:00:00,0.0,0.0,0.0,0.0,16.32,2.34,90.88,-999.0
2021-01-06 00:00:00,0.0,0.0,0.0,0.0,15.74,2.29,93.86,-999.0
2021-01-06 01:00:00,0.0,0.0,0.0,0.0,15.22,2.24,96.47,-999.0
2021-01-06 02:00:00,0.0,0.0,0.0,0.0,14.86,2.12,98.22,-999.0
2021-01-06 03:00:00,0.0,0.0,0.0,0.0,14.73,1.91,98.63,-999.0
2021-01-06 04:00:00,0.0,0.0,0.0,0.0,14.8,1.64,97.9,-999.0
2021-01-06 05:00:00,0.0,0.0,0.0,0.0,14.84,1.43,97.4,-999.0
2021-01-06 06:00:00,0.0,0.0,0.0,0.0,14.78,1.31,97.56,-999.0
2021-01-06 07:00:00,100.32,245.81,53.64,102.3,16.16,1.22,92.51,0.43
2021-01-06 08:00:00,283.88,515.74,98.72,287.75,18.24,1.16,84.91,0.57
2021-01-06 09:00:00,469.52,663.36,124.94,469.95,21.19,1.06,74.23,0.65
2021-01-06 10:00:00,607.45,738.59,137.71,607.45,24.08,1.74,62.19,0.69
2021-01-06 11:00:00,486.91,303.77,235.83,526.37,25.22,1.77,59.46,0.51
2021-01-06 12:00:00,486.72,296.32,238.83,527.67,25.97,1.67,57.98,0.5
2021-01-06 13:00:00,611.75,710.97,148.2,611.75,26.5,1.55,56.5,0.69
2021-01-06 14:00:00,479.9,639.99,134.26,481.25,26.62,1.32,56.38,0.65
2021-01-06 15:00:00,302.98,501.84,108.41,304.85,26.25,1.1,58.59,0.58
2021-01-06 16:00:00,117.68,290.74,58.91,118.78,25.06,0.85,65.64,0.45
2021-01-06 17:00:00,4.97,4.58,7.11,5.0,23.38,0.98,65.9,0.23
2021-01-06 18:00:00,0.0,0.0,0.0,0.0,22.25,1.34,69.67,-999.0
2021-01-06 19:00:00,0.0,0.0,0.0,0.0,21.11,1.74,74.23,-999.0
2021-01-06 20:00:00,0.0,0.0,0.0,0.0,20.01,2.07,78.45,-999.0
2021-01-06 21:00:00,0.0,0.0,0.0,0.0,19.35,2.16,80.67,-999.0
2021-01-06 22:00:00,0.0,0.0,0.0,0.0,19.04,2.07,81.15,-999.0
2021-01-06 23:00:00,0.0,0.0,0.0,0.0,18.82,1.93,81.3,-999.0
2021-01-07 00:00:00,0.0,0.0,0.0,0.0,18.61,1.8,81.68,-999.0
2021-01-07 01:00:00,0.0,0.0,0.0,0.0,18.2,1.78,83.55,-999.0
2021-01-07 02:00:00,0.0,0.0,0.0,0.0,17.53,1.94,87.12,-999.0
2021-01-07 03:00:00,0.0,0.0,0.0,0.0,16.75,2.14,91.6,-999.0
2021-01-07 04:00:00,0.0,0.0,0.0,0.0,16.25,2.21,94.83,-999.0
2021-01-07 05:00:00,0.0,0.0,0.0,0.0,16.02,2.2,96.46,-999.0
2021-01-07 06:00:00,0.0,0.0,0.0,0.0,15.85,2.14,97.58,-999.0
2021-01-07 07:00:00,90.75,177.18,57.05,91.6,17.51,2.04,91.81,0.39
2021-01-07 08:00:00,262.48,414.31,110.44,264.6,19.23,1.79,85.45,0.53
2021-01-07 09:00:00,439.17,546.76,148.92,439.55,22.14,0.97,73.92,0.61
2021-01-07 10:00:00,571.97,609.82,173.99,573.85,25.51,0.24,57.13,0.65
2021-01-07 11:00:00,592.78,487.11,229.29,605.78,26.91,0.94,52.4,0.61
2021-01-07 12:00:00,591.25,483.35,235.23,607.67,27.43,1.46,51.64,0.61
2021-01-07 13:00:00,537.4,486.51,199.83,540.28,27.62,1.74,52.02,0.6
2021-01-07 14:00:00,412.27,409.76,180.31,414.23,27.59,1.79,52.82,0.55
2021-01-07 15:00:00,243.98,267.9,131.54,244.9,27.07,1.65,55.07,0.46
2021-01-07 16:00:00,93.03,121.61,66.71,93.32,25.49,1.26,66.77,0.35
2021-01-07 17:00:00,4.43,0.57,6.6,4.43,24.13,1.03,62.2,0.19
2021-01-07 18:00:00,0.0,0.0,0.0,0.0,23.53,0.86,62.22,-999.0
2021-01-07 19:00:00,0.0,0.0,0.0,0.0,22.58,1.12,65.41,-999.0
2021-01-07 20:00:00,0.0,0.0,0.0,0.0,21.14,1.72,70.99,-999.0
2021-01-07 21:00:00,0.0,0.0,0.0,0.0,19.81,2.11,76.86,-999.0
2021-01-07 22:00:00,0.0,0.0,0.0,0.0,18.8,2.31,81.16,-999.0
2021-01-07 23:00:00,0.0,0.0,0.0,0.0,17.97,2.43,84.78,-999.0
2021-01-08 00:00:00,0.0,0.0,0.0,0.0,17.27,2.5,87.94,-999.0
2021-01-08 01:00:00,0.0,0.0,0.0,0.0,16.66,2.53,91.48,-999.0
2021-01-08 02:00:00,0.0,0.0,0.0,0.0,16.1,2.51,95.21,-999.0
2021-01-08 03:00:00,0.0,0.0,0.0,0.0,15.6,2.48,98.57,-999.0
2021-01-08 04:00:00,0.0,0.0,0.0,0.0,15.14,2.47,100.0,-999.0
2021-01-08 05:00:00,0.0,0.0,0.0,0.0,14.72,2.48,100.0,-999.0
2021-01-08 06:00:00,0.0,0.0,0.0,0.0,14.41,2.49,100.0,-999.0
2021-01-08 07:00:00,75.25,85.98,57.62,75.6,16.56,2.58,95.67,0.33
2021-01-08 08:00:00,220.45,259.48,119.82,222.07,18.67,2.66,87.92,0.45
2021-01-08 09:00:00,369.98,352.31,175.79,372.38,21.38,2.05,77.95,0.52
2021-01-08 10:00:00,486.67,421.16,205.85,509.58,24.45,1.97,62.55,0.55
2021-01-08 11:00:00,567.6,427.19,239.74,595.03,25.83,2.17,56.46,0.59
2021-01-08 12:00:00,573.92,458.77,214.6,577.53,26.41,2.34,53.84,0.59
2021-01-08 13:00:00,514.83,438.75,208.38,515.0,26.53,2.36,53.55,0.57
2021-01-08 14:00:00,393.6,372.48,180.93,396.33,26.44,2.29,53.9,0.53
2021-01-08 15:00:00,238.35,254.14,130.43,240.18,25.75,2.07,57.3,0.45
2021-01-08 16:00:00,84.25,87.86,63.9,85.65,24.0,1.68,71.49,0.32
2021-01-08 17:00:00,4.35,0.55,6.6,4.4,22.14,1.84,71.16,0.18
2021-01-08 18:00:00,0.0,0.0,0.0,0.0,21.3,1.98,72.0,-999.0
2021-01-08 19:00:00,0.0,0.0,0.0,0.0,20.43,2.1,74.66,-999.0
2021-01-08 20:00:00,0.0,0.0,0.0,0.0,19.64,2.16,77.31,-999.0
2021-01-08 21:00:00,0.0,0.0,0.0,0.0,18.92,2.2,79.75,-999.0
2021-01-08 22:00:00,0.0,0.0,0.0,0.0,18.25,2.25,82.16,-999.0
2021-01-08 23:00:00,0.0,0.0,0.0,0.0,17.66,2.27,84.31,-999.0
2021-01-09 00:00:00,0.0,0.0,0.0,0.0,17.17,2.24,86.38,-999.0
2021-01-09 01:00:00,0.0,0.0,0.0,0.0,16.71,2.19,88.51,-999.0
2021-01-09 02:00:00,0.0,0.0,0.0,0.0,16.28,2.11,90.5,-999.0
2021-01-09 03:00:00,0.0,0.0,0.0,0.0,15.83,2.01,92.58,-999.0
2021-01-09 04:00:00,0.0,0.0,0.0,0.0,15.43,1.85,94.54,-999.0
2021-01-09 05:00:00,0.0,0.0,0.0,0.0,15.05,1.71,96.37,-999.0
2021-01-09 06:00:00,0.0,0.0,0.0,0.0,14.74,1.59,97.81,-999.0
2021-01-09 07:00:00,62.8,31.17,59.21,62.83,15.97,1.42,93.36,0.27
2021-01-09 08:00:00,187.25,136.38,133.56,195.85,17.72,1.26,86.59,0.38
2021-01-09 09:00:00,337.62,259.09,177.12,350.95,20.82,1.24,73.36,0.47
2021-01-09 10:00:00,452.4,314.22,226.39,479.33,23.34,1.95,62.16,0.51
2021-01-09 11:00:00,514.7,333.04,245.59,516.35,24.39,2.03,58.92,0.53
2021-01-09 12:00:00,499.73,320.42,227.28,551.62,24.93,2.14,57.33,0.51
2021-01-09 13:00:00,450.48,287.76,234.09,450.77,25.12,2.3,56.92,0.5
2021-01-09 14:00:00,348.58,251.61,194.62,349.12,24.97,2.34,57.65,0.46
2021-01-09 15:00:00,204.1,154.33,139.27,204.6,24.4,2.15,60.47,0.38
2021-01-09 16:00:00,75.38,53.08,63.73,75.57,22.9,1.61,72.08,0.28
2021-01-09 17:00:00,4.2,0.0,6.37,4.2,21.25,1.65,71.84,0.16
2021-01-09 18:00:00,0.0,0.0,0.0,0.0,20.61,1.69,72.34,-999.0
2021-01-09 19:00:00,0.0,0.0,0.0,0.0,19.99,1.75,74.12,-999.0
2021-01-09 20:00:00,0.0,0.0,0.0,0.0,19.36,1.8,76.26,-999.0
2021-01-09 21:00:00,0.0,0.0,0.0,0.0,18.83,1.78,77.95,-999.0
2021-01-09 22:00:00,0.0,0.0,0.0,0.0,18.35,1.74,79.56,-999.0
2021-01-09 23:00:00,0.0,0.0,0.0,0.0,17.82,1.74,81.6,-999.0
2021-01-10 00:00:00,0.0,0.0,0.0,0.0,17.26,1.81,84.21,-999.0
2021-01-10 01:00:00,0.0,0.0,0.0,0.0,16.62,1.95,87.7,-999.0
2021-01-10 02:00:00,0.0,0.0,0.0,0.0,16.02,2.1,91.11,-999.0
2021-01-10 03:00:00,0.0,0.0,0.0,0.0,15.57,2.15,93.75,-999.0
2021-01-10 04:00:00,0.0,0.0,0.0,0.0,15.21,2.06,95.95,-999.0
2021-01-10 05:00:00,0.0,0.0,0.0,0.0,14.93,1.9,97.75,-999.0
2021-01-10 06:00:00,0.0,0.0,0.0,0.0,14.77,1.67,98.84,-999.0
2021-01-10 07:00:00,65.45,49.33,52.42,65.55,16.09,1.47,93.96,0.29
2021-01-10 08:00:00,189.93,156.05,124.98,190.23,17.53,1.12,89.02,0.38
2021-01-10 09:00:00,330.12,247.02,181.4,330.65,20.53,0.87,75.58,0.46
2021-01-10 10:00:00,463.83,321.83,237.94,465.5,23.01,1.47,65.51,0.53
2021-01-10 11:00:00,423.45,187.18,252.83,430.35,24.11,1.73,62.89,0.44
2021-01-10 12:00:00,430.5,189.41,249.54,441.4,24.79,1.81,61.52,0.44
2021-01-10 13:00:00,387.27,186.13,232.88,391.9,25.15,1.78,61.14,0.43
2021-01-10 14:00:00,258.62,86.32,185.15,294.85,25.16,1.72,62.05,0.34
2021-01-10 15:00:00,154.2,50.94,131.04,174.02,24.77,1.62,64.97,0.29
2021-01-10 16:00:00,58.78,18.46,53.22,63.7,23.66,1.26,73.16,0.21
2021-01-10 17:00:00,3.78,0.0,5.99,3.88,22.51,1.11,71.98,0.14
2021-01-10 18:00:00,0.0,0.0,0.0,0.0,22.16,0.83,71.49,-999.0
2021-01-10 19:00:00,0.0,0.0,0.0,0.0,22.22,0.4,69.68,-999.0
2021-01-10 20:00:00,0.0,0.0,0.0,0.0,21.87,0.21,70.97,-999.0
2021-01-10 21:00:00,0.0,0.0,0.0,0.0,21.17,0.64,73.45,-999.0
2021-01-10 22:00:00,0.0,0.0,0.0,0.0,20.43,0.88,76.53,-999.0
2021-01-10 23:00:00,0.0,0.0,0.0,0.0,19.68,1.04,79.93,-999.0
2021-01-11 00:00:00,0.0,0.0,0.0,0.0,19.23,1.17,81.97,-999.0
2021-01-11 01:00:00,0.0,0.0,0.0,0.0,18.66,1.29,84.85,-999.0
2021-01-11 02:00:00,0.0,0.0,0.0,0.0,18.07,1.45,88.04,-999.0
2021-01-11 03:00:00,0.0,0.0,0.0,0.0,17.57,1.47,90.93,-999.0
2021-01-11 04:00:00,0.0,0.0,0.0,0.0,17.18,1.41,93.31,-999.0
2021-01-11 05:00:00,0.0,0.0,0.0,0.0,16.77,1.4,96.02,-999.0
2021-01-11 06:00:00,0.0,0.0,0.0,0.0,16.4,1.42,98.41,-999.0
2021-01-11 07:00:00,54.47,21.94,47.88,56.88,17.56,1.42,94.65,0.24
2021-01-11 08:00:00,170.48,104.26,124.17,177.8,19.18,1.27,88.76,0.34
2021-01-11 09:00:00,310.45,192.05,187.47,322.55,22.44,0.71,73.91,0.43
2021-01-11 10:00:00,395.55,232.84,220.17,447.5,24.55,0.64,65.58,0.45
2021-01-11 11:00:00,387.98,145.72,234.74,391.2,25.35,1.04,63.39,0.4
2021-01-11 12:00:00,379.0,141.14,238.81,379.55,25.88,1.22,61.78,0.39
2021-01-11 13:00:00,355.38,143.49,215.19,361.05,26.09,1.32,60.86,0.39
2021-01-11 14:00:00,217.15,66.35,162.45,218.25,25.89,1.35,61.5,0.29
2021-01-11 15:00:00,159.05,65.55,126.21,161.25,25.38,1.22,64.31,0.29
2021-01-11 16:00:00,59.55,17.04,53.2,60.22,24.54,0.92,69.8,0.21
2021-01-11 17:00:00,3.9,0.0,4.99,3.92,23.42,0.8,70.71,0.13
2021-01-11 18:00:00,0.0,0.0,0.0,0.0,22.54,1.17,73.87,-999.0
2021-01-11 19:00:00,0.0,0.0,0.0,0.0,21.17,1.82,81.0,-999.0
2021-01-11 20:00:00,0.0,0.0,0.0,0.0,20.09,2.34,86.0,-999.0
2021-01-11 21:00:00,0.0,0.0,0.0,0.0,19.43,2.54,88.27,-999.0
2021-01-11 22:00:00,0.0,0.0,0.0,0.0,18.93,2.57,89.82,-999.0
2021-01-11 23:00:00,0.0,0.0,0.0,0.0,18.42,2.55,91.51,-999.0
2021-01-12 00:00:00,0.0,0.0,0.0,0.0,17.78,2.52,93.52,-999.0
2021-01-12 01:00:00,0.0,0.0,0.0,0.0,17.05,2.48,96.52,-999.0
2021-01-12 02:00:00,0.0,0.0,0.0,0.0,16.52,2.4,99.05,-999.0
2021-01-12 03:00:00,0.0,0.0,0.0,0.0,16.05,2.34,100.0,-999.0
2021-01-12 04:00:00,0.0,0.0,0.0,0.0,15.61,2.29,100.0,-999.0
2021-01-12 05:00:00,0.0,0.0,0.0,0.0,15.27,2.19,100.0,-999.0
2021-01-12 06:00:00,0.0,0.0,0.0,0.0,15.09,2.06,100.0,-999.0
2021-01-12 07:00:00,61.17,23.64,53.16,61.67,16.97,1.91,95.29,0.27
2021-01-12 08:00:00,191.3,124.62,135.8,197.25,19.05,1.67,86.66,0.39
2021-01-12 09:00:00,354.27,278.09,193.82,360.33,21.68,1.75,74.31,0.49
2021-01-12 10:00:00,467.6,319.09,240.78,501.0,23.06,1.98,66.47,0.53
2021-01-12 11:00:00,378.38,139.48,233.64,463.77,23.93,2.25,61.8,0.39
2021-01-12 12:00:00,445.85,216.62,243.68,447.2,24.39,2.56,58.89,0.45
2021-01-12 13:00:00,404.23,194.98,244.67,425.27,24.55,2.82,57.08,0.44
2021-01-12 14:00:00,317.73,177.56,202.77,323.4,24.35,2.93,56.73,0.42
2021-01-12 15:00:00,190.45,110.36,139.58,192.93,23.71,2.82,58.93,0.35
2021-01-12 16:00:00,71.28,30.77,61.19,71.8,22.11,2.21,69.45,0.25
2021-01-12 17:00:00,4.8,0.0,6.18,4.8,19.42,2.34,78.8,0.16
2021-01-12 18:00:00,0.0,0.0,0.0,0.0,18.44,2.54,81.12,-999.0
2021-01-12 19:00:00,0.0,0.0,0.0,0.0,17.71,2.7,83.4,-999.0
2021-01-12 20:00:00,0.0,0.0,0.0,0.0,17.23,2.77,84.95,-999.0
2021-01-12 21:00:00,0.0,0.0,0.0,0.0,16.78,2.77,86.09,-999.0
2021-01-12 22:00:00,0.0,0.0,0.0,0.0,16.32,2.72,87.0,-999.0
2021-01-12 23:00:00,0.0,0.0,0.0,0.0,15.83,2.65,87.78,-999.0
2021-01-13 00:00:00,0.0,0.0,0.0,0.0,15.2,2.6,88.6,-999.0
2021-01-13 01:00:00,0.0,0.0,0.0,0.0,14.6,2.53,89.36,-999.0
2021-01-13 02:00:00,0.0,0.0,0.0,0.0,14.1,2.44,90.49,-999.0
2021-01-13 03:00:00,0.0,0.0,0.0,0.0,13.63,2.37,92.26,-999.0
2021-01-13 04:00:00,0.0,0.0,0.0,0.0,13.2,2.29,94.26,-999.0
2021-01-13 05:00:00,0.0,0.0,0.0,0.0,12.82,2.23,96.14,-999.0
2021-01-13 06:00:00,0.0,0.0,0.0,0.0,12.51,2.15,97.86,-999.0
2021-01-13 07:00:00,55.15,20.13,48.08,55.33,14.38,2.01,90.42,0.24
2021-01-13 08:00:00,172.02,104.12,129.71,173.57,16.38,1.93,81.9,0.35
2021-01-13 09:00:00,312.52,197.24,184.46,317.23,19.44,1.63,66.99,0.43
2021-01-13 10:00:00,417.17,223.37,234.7,441.12,21.68,1.83,54.52,0.47
2021-01-13 11:00:00,467.65,248.72,243.27,475.85,22.52,2.08,51.74,0.48
2021-01-13 12:00:00,408.85,155.79,237.86,476.42,22.88,2.48,50.33,0.41
2021-01-13 13:00:00,375.8,144.79,240.6,415.62,22.93,2.9,49.67,0.41
2021-01-13 14:00:00,235.1,61.0,168.81,307.55,22.58,3.16,50.72,0.31
2021-01-13 15:00:00,144.38,43.12,121.65,178.4,21.75,3.07,52.54,0.26
2021-01-13 16:00:00,58.78,11.46,53.71,65.85,19.77,2.15,67.68,0.21
2021-01-13 17:00:00,4.47,0.0,6.43,4.68,17.03,2.43,74.28,0.14
